year,industry_naics,mfg_inputs,omega_mfg,imported_inputs,omega_import,t_row_label,T001,T005,T006,T007,T008,V00100,V00200,V00300,total_final_use,personal_consumption_exp,nonres_invest_equipment,nonres_invest_ip,res_invest,nonres_invest_structures,change_inventories,exports,imports,fed_defense_consumption_exp,fed_defense_invest_equipment,fed_defense_invest_ip,fed_defense_invest_structures,fed_nondefense_consumption_exp,fed_nondefense_invest_equipment,fed_nondefense_invest_ip,fed_nondefense_invest_structures,state_local_consumption_exp,state_local_invest_equipment,state_local_invest_ip,state_local_invest_structures
2007,532A00,612,0.04435746901500326,278,0.020149307820540696,General and consumer goods rental,13094,13797,17350,40279,31147,7378,2625,7348,27186,26267,NA,NA,NA,NA,NA,919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,533000,1077,0.021296369532547654,745,0.014731471960768804,Lessors of nonfinancial intangible assets,84936,50572,82425,135639,132997,4631,3280,74514,50703,NA,NA,NA,NA,NA,NA,50703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541100,3084,0.042328332807202954,2241,0.030758039500953897,Legal services,160089,72859,217575,290246,290435,110025,21355,86196,130157,90334,NA,NA,32389,NA,NA,9315,-1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541200,1722,0.06982685211467499,1095,0.044402092372572075,"Accounting, tax preparation, bookkeeping, and payroll services",114305,24661,107396,128924,132058,71535,1156,34705,14620,15435,NA,NA,NA,NA,NA,1083,-1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541300,23755,0.18602629662403972,7745,0.06065138570209167,"Architectural, engineering, and related services",204850,127697,144422,272170,272119,118855,2184,23383,67320,NA,45980,NA,2800,NA,NA,26658,-8118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541400,3694,0.31624004794110094,1050,0.08988956424963616,Specialized design services,24388,11681,18198,28853,29879,7006,1038,10155,4465,4456,NA,NA,NA,NA,NA,107,-98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541511,880,0.02569418085199568,1098,0.03205933019942188,Custom computer programming services,4813,34249,62297,153661,96545,54943,1527,5826,148848,NA,NA,126018,NA,NA,NA,2810,-5898,NA,NA,5097,NA,NA,NA,12332,NA,NA,NA,8490,NA
2007,541512,3338,0.10049071258692838,1805,0.054339645362314476,Computer systems design services,78427,33217,72208,91021,105425,60924,1345,9938,12594,NA,13491,NA,NA,NA,NA,2949,-5931,NA,1231,NA,NA,NA,NA,NA,NA,NA,853,NA,NA
2007,54151A,1817,0.08119944585958797,1262,0.05639719354694552,"Other computer related services, including facilities management",49384,22377,32605,49034,54982,24692,665,7248,-349,NA,NA,NA,NA,NA,NA,2903,-3252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541610,3017,0.05435154659604749,2133,0.0384262011565692,Management consulting services,131257,55509,89819,142845,145328,65761,1524,22534,11588,NA,NA,NA,NA,NA,NA,25919,-14331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,5416A0,946,0.09019832189168574,502,0.04786422578184592,Environmental and other technical consulting services,31750,10488,20963,31929,31450,17469,315,3178,179,NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541700,7185,0.08704448536538088,3239,0.039239678232215545,Scientific research and development services,21774,82544,74416,430600,156960,64972,1009,8435,408826,4636,NA,268028,NA,NA,NA,14248,-11532,NA,NA,62523,NA,NA,NA,56820,NA,NA,NA,14103,NA
2007,541800,8350,0.1711170768694797,2553,0.05231879008955469,"Advertising, public relations, and related services",332552,48797,80196,338297,128994,35087,1338,43771,5745,2442,NA,NA,NA,NA,NA,7610,-4307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541920,1143,0.20222929936305734,219,0.038747346072186835,Photographic services,3452,5652,6191,12000,11843,1784,463,3944,8548,7284,NA,1240,NA,NA,NA,38,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,541940,3034,0.46334758704948076,665,0.10155772755039706,Veterinary services,2250,6548,17985,22466,24533,10158,280,7547,20216,20216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,5419A0,3208,0.1398004096396043,1274,0.055519239987797966,"All other miscellaneous professional, scientific, and technical services",63319,22947,41090,64317,64037,11794,812,28484,998,NA,NA,NA,NA,NA,NA,2384,-1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,550000,16495,0.09044253513249735,11926,0.06539058344893382,Management of companies and enterprises,417643,182381,251107,421370,433488,219915,7677,23515,3728,NA,NA,NA,NA,NA,NA,3728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561100,595,0.0412621359223301,416,0.02884882108183079,Office administrative services,43418,14420,31237,43418,45658,30024,493,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561200,3074,0.26163928845008083,689,0.05864328879053537,Facilities support services,27178,11749,15577,27178,27327,9582,234,5761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561300,817,0.02169871454371614,1437,0.038165303303941356,Employment services,176414,37652,141474,177522,179126,107754,1297,32423,1108,1517,NA,NA,NA,NA,NA,149,-557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561400,3374,0.13262578616352202,1467,0.05766509433962264,Business support services,69053,25440,45083,73177,70523,36143,1005,7935,4124,4027,NA,NA,NA,NA,NA,145,-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561500,1197,0.058285046501436434,888,0.04323903199104056,Travel arrangement and reservation services,24947,20537,19460,39927,39997,12752,352,6356,14980,14546,NA,NA,NA,NA,NA,457,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561600,1735,0.13002098321342925,593,0.044439448441247004,Investigation and security services,39183,13344,31449,46872,44793,26153,918,4378,7689,7672,NA,NA,NA,NA,NA,64,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561700,19415,0.3655689242877855,4447,0.08373345384021541,Services to buildings and dwellings,125869,53109,87635,141298,140744,50346,1734,35556,15430,15377,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,561900,3590,0.20692835321920572,774,0.044613522393221514,Other support services,36171,17349,23390,36979,40738,16737,653,6000,808,354,NA,NA,NA,NA,NA,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,562000,13720,0.3342672676330856,4016,0.09784382994274576,Waste management and remediation services,72433,41045,35477,87856,76521,20628,2591,12257,15423,15473,NA,NA,NA,NA,NA,32,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,611100,3173,0.2615828524319868,1233,0.10164880461665293,Elementary and secondary schools,NA,12130,21657,38699,33787,20115,728,814,38699,38699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,611A00,6899,0.15688102601418955,1444,0.032836092414044026,"Junior colleges, colleges, universities, and professional schools",6402,43976,104708,170798,148684,77876,4232,22601,164396,163946,NA,NA,NA,NA,NA,876,-426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,611B00,4259,0.14690259381898454,1199,0.04135623620309051,Other educational services,10024,28992,25149,58562,54141,22880,1359,910,48538,48488,NA,NA,NA,NA,NA,375,-325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,621100,24572,0.1881167652980761,8510,0.06515032039258618,Offices of physicians,400,130621,221159,346984,351779,192740,3158,25261,346584,346507,NA,NA,NA,NA,NA,83,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,621200,12027,0.3295790858270306,1355,0.037131426065987065,Offices of dentists,NA,36492,60943,97006,97435,41960,770,18212,97006,96992,NA,NA,NA,NA,NA,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,621300,3816,0.17950044686956113,733,0.03447951455853991,Offices of other health practitioners,528,21259,44165,61949,65424,28031,695,15439,61421,61406,NA,NA,NA,NA,NA,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,621400,5507,0.16976478929683406,650,0.020037609050833873,Outpatient care centers,764,32439,39443,78521,71882,24233,853,14357,77757,77737,NA,NA,NA,NA,NA,25,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,621500,3006,0.2532861476238625,887,0.07473879339400068,Medical and diagnostic laboratories,8572,11868,25908,37398,37776,17570,538,7800,28826,28812,NA,NA,NA,NA,NA,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,621600,5374,0.30633301031750554,1875,0.10688023713161945,Home health care services,NA,17543,33405,64906,50948,28694,815,3896,64906,64891,NA,NA,NA,NA,NA,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,621900,5771,0.3756916867391446,1437,0.09354859709654319,Other ambulatory health care services,9941,15361,17432,34555,32793,13186,264,3982,24614,24599,NA,NA,NA,NA,NA,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,622000,61885,0.28219977655669304,18137,0.08270594404797191,Hospitals,132,219295,310734,648850,530029,267770,10226,32738,648718,649840,NA,NA,NA,NA,NA,435,-1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,623A00,10913,0.19001932754087514,2700,0.04701293726384705,Nursing and community care facilities,2467,57431,80168,138504,137599,73893,3391,2884,136038,136023,NA,NA,NA,NA,NA,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,623B00,3155,0.24747038983449682,1086,0.08518315161973489,"Residential mental health, substance abuse, and other residential care facilities",143,12749,22293,34414,35043,20916,654,723,34271,34256,NA,NA,NA,NA,NA,20,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,624100,6547,0.2752575152406979,2968,0.12478452806390582,Individual and family services,NA,23785,36933,58442,60718,36199,692,43,58442,58442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,624400,3189,0.2661492238357536,568,0.04740443999332332,Child day care services,885,11982,27773,42494,39755,14542,377,12854,41609,41609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,624A00,7485,0.42891524840983325,1098,0.0629190304280557,"Community food, housing, and other relief services, including vocational rehabilitation services",NA,17451,16120,34101,33571,15339,337,444,34101,34101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,711100,374,0.04047619047619048,117,0.012662337662337663,Performing arts companies,4384,9240,10250,27908,19490,4970,907,4372,23524,19700,NA,3631,NA,NA,NA,284,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,711200,1096,0.0852188787808102,185,0.014384573516833839,Spectator sports,12824,12861,21830,28739,34691,14650,1767,5413,15915,15764,NA,NA,NA,NA,NA,263,-113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,711500,305,0.0423728813559322,357,0.049597110308419005,"Independent artists, writers, and performers",25008,7198,24639,25764,31837,9809,2155,12674,756,113,NA,400,NA,NA,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,711A00,394,0.025049272045266704,149,0.009472948057727764,Promoters of performing arts and sports and agents for public figures,13183,15729,13528,22470,29257,5951,1639,5938,9287,8964,NA,NA,NA,NA,NA,394,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,712000,992,0.16472932580538027,173,0.02872799734307539,"Museums, historical sites, zoos, and parks",NA,6022,5358,12245,11379,3443,314,1600,12245,12245,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,713100,1881,0.29598741148701807,394,0.06199842643587726,Amusement parks and arcades,324,6355,11997,12109,18352,6196,1420,4381,11785,11785,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,713200,1542,0.11663262990696618,417,0.0315407306557749,Gambling industries (except casino hotels),654,13221,16706,86140,29927,8382,1902,6422,85486,85486,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,713900,6533,0.1950731561660197,1390,0.04150492684383398,Other amusement and recreation industries,11302,33490,33142,60397,66632,23608,4926,4608,49095,49095,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,721000,11066,0.1619849227841616,4012,0.05872795140159555,Accommodation,42647,68315,124500,143864,192814,63212,19514,41774,101216,101216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,722110,21826,0.21038122319147912,5070,0.04886982505180973,Full-service restaurants,59199,103745,137658,242602,241403,97773,17060,22825,183403,182360,NA,NA,NA,NA,NA,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,722211,29209,0.23504466081918404,5382,0.04330892411684236,Limited-service restaurants,22184,124270,95806,263726,220076,55589,17234,22983,241542,240540,NA,NA,NA,NA,NA,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,722A00,3214,0.14757335047522843,1001,0.04596170623077276,All other food and drinking places,48325,21779,38210,116929,59990,31230,2911,4069,68604,68248,NA,NA,NA,NA,NA,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,811100,19309,0.3365109794353433,6324,0.11021261763680724,Automotive repair and maintenance,47985,57380,53657,185050,111038,33893,5430,14335,137065,137027,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,811200,2730,0.29342218400687875,1052,0.11306964746345657,Electronic and precision equipment repair and maintenance,35993,9304,9977,39466,19282,8760,640,578,3473,3469,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,811300,5413,0.3942461762563729,1670,0.12163146394756008,Commercial and industrial machinery and equipment repair and maintenance,56663,13730,16860,56676,30590,11820,2250,2791,13,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,811400,2366,0.40176600441501104,823,0.13975208014943113,Personal and household goods repair and maintenance,18370,5889,14598,34074,20487,3055,1173,10370,15703,18336,NA,NA,NA,NA,NA,4,-2636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,812100,3525,0.1528753577933906,719,0.031182236100268886,Personal care services,373,23058,36787,59160,59844,18890,1842,16054,58787,58787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,812200,1523,0.25286402125186785,88,0.014610659139963473,Death care services,NA,6023,12375,18133,18397,7977,690,3708,18133,18133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,812300,2625,0.20879732739420936,1221,0.0971205854279351,Dry-cleaning and laundry services,12930,12572,13578,25896,26150,11968,970,639,12965,12965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,812900,1536,0.08932829310846176,572,0.03326548415236987,Other personal services,7853,17195,31549,57321,48743,11445,1609,18494,49468,49468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,813100,4037,0.07287266688328098,1082,0.019531391024946748,Religious organizations,NA,55398,22316,77273,77714,16003,194,6119,77273,77273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,813A00,0,0,0,0,"Grantmaking, giving, and social advocacy organizations",1229,88,41594,41203,41682,34290,795,6509,39974,39974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,813B00,1163,0.23162716590320653,286,0.05696076478789086,"Civic, social, professional, and similar organizations",20400,5021,59261,58775,64282,54935,1699,2626,38375,38203,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1111A0,5282,0.2704695580930923,1745,0.08935429361462441,Oilseed farming,28764,19529,22844,41815,42373,54,865,21925,13051,NA,NA,NA,NA,NA,-3494,17485,-940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1111B0,18387,0.28903560481018625,6511,0.10235007466792423,Grain farming,78061,63615,20438,82875,84053,3182,-6120,23375,4814,2001,NA,NA,NA,NA,-7422,12741,-2507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,111200,2166,0.29565929565929566,661,0.09022659022659023,Vegetable and melon farming,2771,7326,7050,13952,14376,1807,299,4944,11181,17684,NA,NA,NA,NA,-2672,2243,-6074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,111300,2660,0.2749354005167959,760,0.07855297157622738,Fruit and tree nut farming,18029,9675,16815,26059,26489,4469,522,11823,8030,18537,NA,NA,NA,NA,-1992,5626,-14141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,111400,2616,0.2268667071372821,1019,0.08837047957679299,"Greenhouse, nursery, and floriculture production",12858,11531,10495,21797,22026,5725,378,4392,8938,10419,NA,NA,NA,NA,75,674,-2229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,111900,4346,0.2600370968706995,1837,0.10991443786274158,Other crop farming,21205,16713,10930,26662,27643,6251,-396,5074,5457,3285,NA,NA,NA,NA,-2422,6158,-1565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,112120,13006,0.42736503138040943,1590,0.052245917260868135,Dairy cattle and milk production,36923,30433,7580,37195,38013,1864,750,4966,272,130,NA,NA,NA,NA,33,114,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1121A0,8576,0.1582725846636523,1512,0.027904401587155115,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",78653,54185,23986,77021,78171,1150,1590,21246,-1633,76,NA,NA,NA,NA,-166,313,-1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,112300,17316,0.49848864323343983,689,0.019834758326856092,Poultry and egg production,32649,34737,4006,37979,38743,1657,764,1585,5330,5066,NA,NA,NA,NA,-275,610,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,112A00,2496,0.3253813062182245,287,0.03741363577108591,"Animal production, except cattle and poultry and eggs",28889,7671,24609,32143,32280,2145,805,21659,3253,4830,NA,NA,NA,NA,33,1287,-2897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,113000,559,0.07675408485514211,110,0.01510366607167376,Forestry and logging,18550,7283,8467,16981,15750,6338,362,1767,-1569,NA,NA,NA,NA,NA,685,1995,-4248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,114000,968,0.41385207353569903,306,0.1308251389482685,"Fishing, hunting and trapping",10684,2339,6040,8528,8379,1078,782,4180,-2156,5400,NA,NA,NA,NA,10,4235,-11801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,115000,3408,0.5191956124314442,1068,0.16270566727605118,Support activities for agriculture and forestry,28809,6564,16199,29057,22763,12344,469,3386,249,294,NA,NA,NA,NA,NA,29,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,211000,31428,0.22823860913012534,16345,0.11870179668550015,Oil and gas extraction,613442,137698,224918,289775,362616,34979,31790,158149,-323668,NA,NA,NA,NA,NA,2457,8986,-335111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,212100,7631,0.32476486359960843,2550,0.10852449248840278,Coal mining,34474,23497,30951,43969,54448,9283,2929,18739,9496,78,NA,NA,NA,NA,420,9785,-787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,212230,2102,0.3193558189000304,532,0.08082649650562139,"Copper, nickel, lead, and zinc mining",7844,6582,7438,11133,14020,1440,573,5425,3288,NA,NA,NA,NA,NA,98,3333,-142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,2122A0,4979,0.42610183996576806,1586,0.135729567821994,"Iron, gold, silver, and other metal ore mining",10979,11685,10701,21660,22386,2648,979,7074,10681,NA,393,NA,NA,NA,142,13358,-3212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,212310,1628,0.22341155482365857,492,0.0675174969123096,Stone mining and quarrying,12503,7287,8906,12570,16193,2400,584,5923,67,NA,NA,NA,NA,NA,240,84,-257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,2123A0,2694,0.31420573827851644,923,0.10765103802192676,Other nonmetallic mineral mining and quarrying,14481,8574,8989,14191,17563,3142,873,4975,-290,182,NA,NA,NA,NA,259,1368,-2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,213111,3738,0.246309963099631,1294,0.0852662098049552,Drilling oil and gas wells,4,15176,17518,47564,32694,8906,548,8063,47560,NA,NA,NA,NA,47556,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,21311A,10479,0.24716954429663177,3792,0.08944240022643646,Other support activities for mining,15862,42396,51100,127426,93496,27730,1768,21603,111564,NA,3778,NA,NA,105355,6,3416,-992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,221100,25917,0.18055342687157766,16680,0.11620292318624514,"Electric power generation, transmission, and distribution",265402,143542,223484,428923,367026,54469,49174,119841,163522,163246,NA,NA,NA,NA,NA,2375,-2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,221200,314,0.009520344430295313,1933,0.05860772542598994,Natural gas distribution,49276,32982,48678,94052,81660,11273,8280,29125,44776,44286,NA,NA,NA,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,221300,405,0.09194097616345062,183,0.041543700340522134,"Water, sewage and other systems",33971,4405,8488,69511,12893,4018,1147,3322,35541,34918,NA,NA,NA,NA,NA,623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,230301,52185,0.5234780166317247,8463,0.08489402040345474,Nonresidential maintenance and repair,176807,99689,75589,176889,175278,42481,1482,31626,83,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,230302,18943,0.4769013871755495,3536,0.08902092092344101,Residential maintenance and repair,73287,39721,28518,73303,68239,15947,610,11961,16,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,233210,9900,0.5949519230769231,4075,0.24489182692307693,Health care structures,NA,16640,26347,45246,42986,18596,252,7498,45246,NA,NA,NA,NA,35375,NA,NA,NA,NA,NA,NA,131,NA,NA,NA,2712,NA,NA,NA,7027
2012,233230,9104,0.5820227592379491,2354,0.15049226441631505,Manufacturing structures,NA,15642,20760,47855,36402,17414,214,3132,47855,NA,NA,NA,NA,46774,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1078,NA,NA,NA,1
2012,233240,15798,0.4689642888948259,3140,0.0932110309614985,Power and communication structures,NA,33687,59081,112352,92767,34440,541,24100,112352,NA,NA,NA,NA,102355,NA,NA,NA,NA,NA,NA,584,NA,NA,NA,288,NA,NA,NA,9126
2012,233262,16165,0.5960325946683381,6695,0.24685667932598357,Educational and vocational structures,NA,27121,39702,80168,66823,26648,392,12661,80168,NA,NA,NA,NA,16189,NA,NA,NA,NA,NA,NA,615,NA,NA,NA,1354,NA,NA,NA,62010
2012,2332A0,29726,0.6388566516226091,3582,0.0769825918762089,Office and commercial structures,NA,46530,40618,94210,87148,34228,424,5966,94210,NA,NA,NA,NA,68144,NA,NA,NA,NA,NA,NA,1322,NA,NA,NA,2923,NA,NA,NA,21821
2012,2332C0,30509,0.5911909467891331,3499,0.06780219354338643,Transportation structures and highways and streets,NA,51606,59789,119335,111395,39756,656,19376,119335,NA,NA,NA,NA,10916,NA,NA,NA,NA,NA,NA,535,NA,NA,NA,2071,NA,NA,NA,105813
2012,2332D0,23655,0.5432935231970601,3174,0.07289848415250344,Other nonresidential structures,NA,43540,37274,88778,80814,28259,493,8521,88778,NA,NA,NA,NA,33221,NA,NA,NA,NA,NA,NA,3753,NA,NA,NA,4417,NA,NA,NA,47387
2012,233411,23351,0.44872115144410923,3702,0.0711389534771998,Single-family residential structures,NA,52039,69995,132921,122034,57225,702,12068,132921,NA,NA,NA,132015,NA,NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,749
2012,233412,2299,0.4244046520214141,362,0.0668266568211187,Multifamily residential structures,NA,5417,20460,27492,25877,15373,150,4937,27492,NA,NA,NA,22510,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA,4094
2012,2334A0,42719,0.4805124686456025,7131,0.08021101650113044,Other residential structures,5037,88903,76811,168182,165714,35539,1535,39737,163145,NA,NA,NA,159222,NA,NA,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA,3802
